CITY_NAME,S_NAME,dominant,max_count,dist_km,plot_label
下田市,一丁目,上の山鎮目クリニック,1804.0,0.5470127474496882,上の山鎮目クリニック
下田市,二丁目,菊池医院,979.0,0.8254163415866236,菊池医院
下田市,三丁目,下田メディカルセンター,1189.0,1.422514549321664,下田メディカルセンター
下田市,四丁目,下田メディカルセンター,826.0,0.6928622679103447,下田メディカルセンター
下田市,五丁目,河井医院,391.0,1.4202907214258238,河井医院
下田市,六丁目,下田メディカルセンター,3810.0,0.9755384706104562,下田メディカルセンター
下田市,六丁目（旧岡方村）,佐倉医院,1143.0,1.1498819458024816,佐倉医院
下田市,六丁目（旧岡方村）,上の山鎮目クリニック,452.0,1.2547787646617237,上の山鎮目クリニック
下田市,敷根,河井医院,452.0,0.46016108196724337,河井医院
下田市,東本郷一丁目,下田メディカルセンター,396.0,0.4693875925677424,下田メディカルセンター
下田市,東本郷二丁目,ひがしなかクリニック,516.0,0.5961540270145963,ひがしなかクリニック
下田市,西本郷一丁目,下田メディカルセンター,667.0,0.2107694514477783,下田メディカルセンター
下田市,西本郷二丁目,下田メディカルセンター,465.0,0.5325827622075208,下田メディカルセンター
下田市,西本郷三丁目,臼井医院,1314.0,0.452654901362252,臼井医院
下田市,高馬,菊池医院,312.0,1.0224572289007874,菊池医院
下田市,河内,ひがしなかクリニック,1098.0,2.7276853774269867,ひがしなかクリニック
下田市,蓮台寺,公益社団法人地域医療振興協会 伊豆下田診療所,606.0,2.690294274267878,公益社団法人地域医療振興協会 伊豆下田診療所
下田市,大沢,河井医院,1496.0,3.201666396896089,河井医院
下田市,大沢,,0.0,3.4022793310873616,未結合(利用者数TOP施設の利用0 or データなし)
下田市,立野,下田メディカルセンター,732.0,1.329521017909741,下田メディカルセンター
下田市,中,公益社団法人地域医療振興協会 伊豆今井浜病院,594.0,0.9660401033440851,公益社団法人地域医療振興協会 伊豆今井浜病院
下田市,中（中）,河井医院,209.0,1.3279039427794554,河井医院
下田市,西中,ひがしなかクリニック,798.0,0.9445767480365087,ひがしなかクリニック
下田市,東中,ひがしなかクリニック,1030.0,0.9149147304018269,ひがしなかクリニック
下田市,須原一区,,0.0,7.477809675064081,未結合(利用者数TOP施設の利用0 or データなし)
下田市,須原二区,,0.0,8.95371492966938,未結合(利用者数TOP施設の利用0 or データなし)
下田市,宇土金,下田メディカルセンター,1255.0,5.916426191539218,下田メディカルセンター
下田市,椎原,公益社団法人地域医療振興協会 伊豆今井浜病院,76.0,5.193316634021587,公益社団法人地域医療振興協会 伊豆今井浜病院
下田市,北湯ケ野,下田メディカルセンター,383.0,7.256345381268341,下田メディカルセンター
下田市,横川,河井医院,212.0,5.6326206187127195,河井医院
下田市,加増野,公益社団法人地域医療振興協会 いなずさ診療所,726.0,7.990112761275049,公益社団法人地域医療振興協会 いなずさ診療所
下田市,相玉,ひがしなかクリニック,300.0,4.2478660119617935,ひがしなかクリニック
