CITY_NAME,S_NAME,dominant_sel6,max_count_sel6,dist_km,plot_label
宇部市,大字小野東市小野,,0.0,28.076020244921168,その他(6施設すべて0人)
山口市,木町,綜合病院 山口赤十字病院,347.0,16.895132232966297,綜合病院 山口赤十字病院
山口市,香山町,済生会山口総合病院,491.0,16.99907520291062,済生会山口総合病院
山口市,水の上町,綜合病院 山口赤十字病院,211.0,17.011851831941538,綜合病院 山口赤十字病院
山口市,金古曽町,綜合病院 山口赤十字病院,2575.0,15.874797676028486,綜合病院 山口赤十字病院
山口市,石観音町,綜合病院 山口赤十字病院,1230.0,16.090716125901654,綜合病院 山口赤十字病院
山口市,道祖町,済生会山口総合病院,220.0,15.999616130882847,済生会山口総合病院
山口市,円政寺町,済生会山口総合病院,434.0,16.171796655726624,済生会山口総合病院
山口市,堂の前町,綜合病院 山口赤十字病院,578.0,16.272877910686738,綜合病院 山口赤十字病院
山口市,大市町,済生会山口総合病院,305.0,16.409245159337598,済生会山口総合病院
山口市,古熊一丁目,済生会山口総合病院,746.0,15.957488708747801,済生会山口総合病院
山口市,古熊二丁目,綜合病院 山口赤十字病院,505.0,15.90833042263329,綜合病院 山口赤十字病院
山口市,古熊三丁目,綜合病院 山口赤十字病院,887.0,15.71507951986502,綜合病院 山口赤十字病院
山口市,東山一丁目,済生会山口総合病院,350.0,16.416647059500733,済生会山口総合病院
山口市,東山二丁目,済生会山口総合病院,771.0,16.259280334952557,済生会山口総合病院
山口市,大手町,綜合病院 山口赤十字病院,457.0,16.922610357003027,綜合病院 山口赤十字病院
山口市,滝町,済生会山口総合病院,90.0,17.49262191102309,済生会山口総合病院
山口市,春日町,済生会山口総合病院,176.0,17.18566660046019,済生会山口総合病院
山口市,亀山町,綜合病院 山口赤十字病院,113.0,17.029119902058177,綜合病院 山口赤十字病院
山口市,白石一丁目,済生会山口総合病院,600.0,17.28270795028346,済生会山口総合病院
山口市,白石二丁目,済生会山口総合病院,1027.0,17.469731712462607,済生会山口総合病院
山口市,白石三丁目,済生会山口総合病院,1091.0,17.548167813011883,済生会山口総合病院
山口市,糸米一丁目,済生会山口総合病院,1302.0,17.760335990385762,済生会山口総合病院
山口市,糸米二丁目,済生会山口総合病院,2266.0,18.050319242492336,済生会山口総合病院
山口市,中河原町,,0.0,16.761003387870037,その他(6施設すべて0人)
山口市,中央一丁目,済生会山口総合病院,65.0,16.860113488399335,済生会山口総合病院
山口市,中央二丁目,綜合病院 山口赤十字病院,333.0,17.051178457832485,綜合病院 山口赤十字病院
