都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
岐阜県,大垣市,郭町,二丁目,大垣市郭町二丁目,21202,001002,4,32.0,大垣市,郭町二丁目,大垣市郭町二丁目,21202001002,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
岐阜県,大垣市,郭町,三丁目,大垣市郭町三丁目,21202,001003,4,155.0,大垣市,郭町三丁目,大垣市郭町三丁目,21202001003,3.0,3.0,5.0,7.0,3.0,3.0,4.0,3.0,8.0,12.0,5.0,8.0,11.0,14.0,24.0,20.0,8.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0
岐阜県,大垣市,郭町,四丁目,大垣市郭町四丁目,21202,001004,4,104.0,大垣市,郭町四丁目,大垣市郭町四丁目,21202001004,3.0,1.0,4.0,2.0,4.0,8.0,4.0,4.0,2.0,8.0,6.0,12.0,6.0,6.0,6.0,11.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
岐阜県,大垣市,郭町東,一丁目,大垣市郭町東一丁目,21202,002001,4,114.0,大垣市,郭町東一丁目,大垣市郭町東一丁目,21202002001,9.0,8.0,6.0,1.0,2.0,4.0,7.0,6.0,10.0,3.0,10.0,5.0,6.0,3.0,7.0,6.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
岐阜県,大垣市,郭町東,二丁目,大垣市郭町東二丁目,21202,002002,4,170.0,大垣市,郭町東二丁目,大垣市郭町東二丁目,21202002002,5.0,7.0,7.0,9.0,6.0,2.0,1.0,4.0,10.0,13.0,17.0,8.0,20.0,15.0,19.0,12.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0
岐阜県,大垣市,御殿町,一丁目,大垣市御殿町一丁目,21202,003001,4,198.0,大垣市,御殿町一丁目,大垣市御殿町一丁目,21202003001,6.0,1.0,14.0,11.0,9.0,7.0,6.0,4.0,13.0,17.0,18.0,22.0,14.0,15.0,13.0,9.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0
岐阜県,大垣市,御殿町,二丁目,大垣市御殿町二丁目,21202,003002,4,33.0,大垣市,御殿町二丁目,大垣市御殿町二丁目,21202003002,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
岐阜県,大垣市,北切石町,一丁目,大垣市北切石町一丁目,21202,005001,4,119.0,大垣市,北切石町一丁目,大垣市北切石町一丁目,21202005001,6.0,10.0,5.0,3.0,2.0,2.0,2.0,9.0,12.0,7.0,2.0,12.0,7.0,10.0,12.0,3.0,6.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
岐阜県,大垣市,北切石町,二丁目,大垣市北切石町二丁目,21202,005002,4,253.0,大垣市,北切石町二丁目,大垣市北切石町二丁目,21202005002,16.0,12.0,10.0,12.0,12.0,14.0,6.0,16.0,12.0,18.0,25.0,20.0,19.0,15.0,17.0,8.0,11.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0
岐阜県,大垣市,北切石町,三丁目,大垣市北切石町三丁目,21202,005003,4,29.0,大垣市,北切石町三丁目,大垣市北切石町三丁目,21202005003,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
